sample_name	metric	marker	niche	a	b	slope_a	geodiversity_a	slope_b	geodiversity_b	withinamong	distance
2178	unweighted	16SrRNA	Intershrub	AS3029	AS3045	O3	Homogenous	H2	Heterogenous	among geodiversity	0.4241578169851694
2179	unweighted	16SrRNA	Intershrub	AS3029	AS3046	O3	Homogenous	H2	Heterogenous	among geodiversity	0.3976888609260446
2180	unweighted	16SrRNA	Intershrub	AS3029	AS3047	O3	Homogenous	H2	Heterogenous	among geodiversity	0.5310081976366304
2181	unweighted	16SrRNA	Intershrub	AS3029	AS3048	O3	Homogenous	H2	Heterogenous	among geodiversity	0.3914969894357831
2182	unweighted	16SrRNA	Intershrub	AS3029	AS3049	O3	Homogenous	H2	Heterogenous	among geodiversity	0.5378487175724627
2183	unweighted	16SrRNA	Intershrub	AS3029	AS3055	O3	Homogenous	H3	Heterogenous	among geodiversity	0.3945618582870165
2184	unweighted	16SrRNA	Intershrub	AS3029	AS3056	O3	Homogenous	H3	Heterogenous	among geodiversity	0.4993141922483905
2185	unweighted	16SrRNA	Intershrub	AS3029	AS3057	O3	Homogenous	H3	Heterogenous	among geodiversity	0.4816779620360753
2186	unweighted	16SrRNA	Intershrub	AS3029	AS3058	O3	Homogenous	H3	Heterogenous	among geodiversity	0.5259125287088549
2187	unweighted	16SrRNA	Shrub	AS3031	AS3040	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4441403926993287
2188	unweighted	16SrRNA	Shrub	AS3031	AS3041	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4551606801042258
2189	unweighted	16SrRNA	Shrub	AS3031	AS3042	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4604626166720718
2190	unweighted	16SrRNA	Shrub	AS3031	AS3043	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.3433009628584443
2191	unweighted	16SrRNA	Shrub	AS3031	AS3044	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4961084202076278
2192	unweighted	16SrRNA	Shrub	AS3031	AS3050	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.5322412069868317
2193	unweighted	16SrRNA	Shrub	AS3031	AS3051	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4697782953529637
2194	unweighted	16SrRNA	Shrub	AS3031	AS3054	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4537879636752417
2195	unweighted	16SrRNA	Shrub	AS3032	AS3040	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4207048328778268
2196	unweighted	16SrRNA	Shrub	AS3032	AS3041	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.3763810247571493
2197	unweighted	16SrRNA	Shrub	AS3032	AS3042	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4333571919731299
2198	unweighted	16SrRNA	Shrub	AS3032	AS3043	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.525271300383864
2199	unweighted	16SrRNA	Shrub	AS3032	AS3044	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.3651656463510926
2200	unweighted	16SrRNA	Shrub	AS3032	AS3050	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4276502153039593
2201	unweighted	16SrRNA	Shrub	AS3032	AS3051	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.3507813828962424
2202	unweighted	16SrRNA	Shrub	AS3032	AS3054	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.3811088025237727
2203	unweighted	16SrRNA	Shrub	AS3033	AS3040	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4729325867548178
2204	unweighted	16SrRNA	Shrub	AS3033	AS3041	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4294169035875925
2205	unweighted	16SrRNA	Shrub	AS3033	AS3042	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4125642617532728
2206	unweighted	16SrRNA	Shrub	AS3033	AS3043	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4988058763590588
2207	unweighted	16SrRNA	Shrub	AS3033	AS3044	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.3758893752081237
2208	unweighted	16SrRNA	Shrub	AS3033	AS3050	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4303849383935245
2209	unweighted	16SrRNA	Shrub	AS3033	AS3051	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.3482686797945432
2210	unweighted	16SrRNA	Shrub	AS3033	AS3054	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.38376223964068396
2211	unweighted	16SrRNA	Shrub	AS3034	AS3040	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4802471557963014
2212	unweighted	16SrRNA	Shrub	AS3034	AS3041	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.41621111335857947
2213	unweighted	16SrRNA	Shrub	AS3034	AS3042	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.43623982093145575
2214	unweighted	16SrRNA	Shrub	AS3034	AS3043	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.5118139820533228
2215	unweighted	16SrRNA	Shrub	AS3034	AS3044	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4113484384308165
2216	unweighted	16SrRNA	Shrub	AS3034	AS3050	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4400230540187666
2217	unweighted	16SrRNA	Shrub	AS3034	AS3051	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.3465917544242593
2218	unweighted	16SrRNA	Shrub	AS3034	AS3054	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.34833537181566016
2219	unweighted	16SrRNA	Intershrub	AS3035	AS3045	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.5702633417261946
2220	unweighted	16SrRNA	Intershrub	AS3035	AS3046	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4580256119526883
2221	unweighted	16SrRNA	Intershrub	AS3035	AS3047	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.40997300494875705
2222	unweighted	16SrRNA	Intershrub	AS3035	AS3048	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.5223577346599982
2223	unweighted	16SrRNA	Intershrub	AS3035	AS3049	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.40899495302567207
2224	unweighted	16SrRNA	Intershrub	AS3035	AS3055	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.5011644114664654
2225	unweighted	16SrRNA	Intershrub	AS3035	AS3056	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.39386592245201935
2226	unweighted	16SrRNA	Intershrub	AS3035	AS3057	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4158033777716091
2227	unweighted	16SrRNA	Intershrub	AS3035	AS3058	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.3753665757625595
2228	unweighted	16SrRNA	Intershrub	AS3037	AS3045	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.36336415307587133
2229	unweighted	16SrRNA	Intershrub	AS3037	AS3046	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4387354933829233
2230	unweighted	16SrRNA	Intershrub	AS3037	AS3047	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4604807527563284
2231	unweighted	16SrRNA	Intershrub	AS3037	AS3048	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4358483556454591
2232	unweighted	16SrRNA	Intershrub	AS3037	AS3049	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4576499947232622
2233	unweighted	16SrRNA	Intershrub	AS3037	AS3055	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4616683680497593
2234	unweighted	16SrRNA	Intershrub	AS3037	AS3056	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.5128252944959356
2235	unweighted	16SrRNA	Intershrub	AS3037	AS3057	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.5009381431027313
2236	unweighted	16SrRNA	Intershrub	AS3037	AS3058	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.5539877028426365
2237	unweighted	16SrRNA	Intershrub	AS3038	AS3045	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.474158364683412
2238	unweighted	16SrRNA	Intershrub	AS3038	AS3046	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4193171632167388
2239	unweighted	16SrRNA	Intershrub	AS3038	AS3047	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4285230061877648
2240	unweighted	16SrRNA	Intershrub	AS3038	AS3048	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.425462623404947
2241	unweighted	16SrRNA	Intershrub	AS3038	AS3049	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.3887115228608552
2242	unweighted	16SrRNA	Intershrub	AS3038	AS3055	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4541863279453641
2243	unweighted	16SrRNA	Intershrub	AS3038	AS3056	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4868714205139418
2244	unweighted	16SrRNA	Intershrub	AS3038	AS3057	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4699133288890979
2245	unweighted	16SrRNA	Intershrub	AS3038	AS3058	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.5070750517274294
2246	unweighted	16SrRNA	Intershrub	AS3039	AS3045	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4966934118435542
2247	unweighted	16SrRNA	Intershrub	AS3039	AS3046	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.3616661188423387
2248	unweighted	16SrRNA	Intershrub	AS3039	AS3047	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4127970847217959
2249	unweighted	16SrRNA	Intershrub	AS3039	AS3048	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.4262525809199685
2250	unweighted	16SrRNA	Intershrub	AS3039	AS3049	H1	Heterogenous	H2	Heterogenous	within Heterogenous	0.44360912723214796
2251	unweighted	16SrRNA	Intershrub	AS3039	AS3055	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.33753187863909545
2252	unweighted	16SrRNA	Intershrub	AS3039	AS3056	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.42907506084236297
2253	unweighted	16SrRNA	Intershrub	AS3039	AS3057	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4602323237403354
2254	unweighted	16SrRNA	Intershrub	AS3039	AS3058	H1	Heterogenous	H3	Heterogenous	within Heterogenous	0.4483302763394811
2255	unweighted	16SrRNA	Shrub	AS3040	AS3050	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4967338746478938
2256	unweighted	16SrRNA	Shrub	AS3040	AS3051	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4462752691528432
2257	unweighted	16SrRNA	Shrub	AS3040	AS3054	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4169903022262871
2258	unweighted	16SrRNA	Shrub	AS3041	AS3050	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4912991164324891
2259	unweighted	16SrRNA	Shrub	AS3041	AS3051	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.3634376470934795
2260	unweighted	16SrRNA	Shrub	AS3041	AS3054	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4058125193594869
2261	unweighted	16SrRNA	Shrub	AS3042	AS3050	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4853361575301149
2262	unweighted	16SrRNA	Shrub	AS3042	AS3051	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.3949489230779182
2263	unweighted	16SrRNA	Shrub	AS3042	AS3054	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4248826921185275
2264	unweighted	16SrRNA	Shrub	AS3043	AS3050	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.5378723825367182
2265	unweighted	16SrRNA	Shrub	AS3043	AS3051	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4807062477344342
2266	unweighted	16SrRNA	Shrub	AS3043	AS3054	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.5026965532852972
2267	unweighted	16SrRNA	Shrub	AS3044	AS3050	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4712124690594024
2268	unweighted	16SrRNA	Shrub	AS3044	AS3051	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.3879297889408765
2269	unweighted	16SrRNA	Shrub	AS3044	AS3054	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.41428878356730425
2270	unweighted	16SrRNA	Intershrub	AS3045	AS3055	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4519417203776266
2271	unweighted	16SrRNA	Intershrub	AS3045	AS3056	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.5682520742918081
2272	unweighted	16SrRNA	Intershrub	AS3045	AS3057	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.5148959367458867
2273	unweighted	16SrRNA	Intershrub	AS3045	AS3058	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.6025915098499917
2274	unweighted	16SrRNA	Intershrub	AS3046	AS3055	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.3211857672534615
2275	unweighted	16SrRNA	Intershrub	AS3046	AS3056	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4442469575328931
2276	unweighted	16SrRNA	Intershrub	AS3046	AS3057	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4209258502867699
2277	unweighted	16SrRNA	Intershrub	AS3046	AS3058	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4820078900399018
2278	unweighted	16SrRNA	Intershrub	AS3047	AS3055	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4276587587613042
2279	unweighted	16SrRNA	Intershrub	AS3047	AS3056	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.3982864832297451
2280	unweighted	16SrRNA	Intershrub	AS3047	AS3057	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4397395017270818
2281	unweighted	16SrRNA	Intershrub	AS3047	AS3058	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4197423433956922
2282	unweighted	16SrRNA	Intershrub	AS3048	AS3055	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.34790523187020994
2283	unweighted	16SrRNA	Intershrub	AS3048	AS3056	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.5004534369417781
2284	unweighted	16SrRNA	Intershrub	AS3048	AS3057	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4590369548705394
2285	unweighted	16SrRNA	Intershrub	AS3048	AS3058	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.543749107463676
2286	unweighted	16SrRNA	Intershrub	AS3049	AS3055	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4845638547516345
2287	unweighted	16SrRNA	Intershrub	AS3049	AS3056	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.3956371394243777
2288	unweighted	16SrRNA	Intershrub	AS3049	AS3057	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.4604512134181716
2289	unweighted	16SrRNA	Intershrub	AS3049	AS3058	H2	Heterogenous	H3	Heterogenous	within Heterogenous	0.41997158441481336
